"id","center","visit","numsep","weeksep"
"NW32221","NW",4,2,68
"NW32237","NW",2,0,0
"NW32237","NW",4,0,0
"NW32249","NW",2,2,56
"NW32249","NW",4,2,151
"NW32265","NW",3,0,0
"NW32265","NW",4,0,0
"NW32276","NW",4,0,0
"NW32282","NW",2,1,6
"NW32282","NW",4,0,0
"NW32298","NW",4,0,0
"NW32302","NW",4,0,0
"NW32310","NW",3,2,77
"NW32310","NW",4,2,77
"NW32323","NW",4,1,2
"NW32335","NW",2,0,0
"NW32335","NW",4,0,0
"NW32347","NW",3,2,2
"NW32347","NW",4,1,1
"NW32351","NW",3,1,8
"NW32351","NW",4,0,0
"NW32368","NW",2,0,0
"NW32368","NW",4,0,0
"NW32379","NW",1,2,2
"NW32379","NW",4,1,2
"NW32384","NW",3,1,24
"NW32384","NW",4,1,24
"NW32396","NW",2,2,40
"NW32396","NW",4,0,0
"NW32412","NW",4,0,0
"NW32420","NW",3,0,0
"NW32420","NW",4,0,0
"NW32438","NW",4,2,54
"NW32445","NW",3,0,0
"NW32445","NW",4,0,0
"NW32453","NW",3,2,104
"NW32453","NW",4,2,151
"NW32466","NW",4,0,0
"NW32477","NW",2,0,0
"NW32477","NW",4,0,0
"NW32481","NW",2,2,10
"NW32481","NW",4,2,15
"NW32499","NW",3,0,0
"NW32499","NW",4,1,1
"NW32507","NW",4,1,1
"NW32515","NW",3,0,0
"NW32515","NW",4,0,0
"NW32528","NW",3,1,52
"NW32528","NW",4,1,52
"NW32530","NW",2,1,1
"NW32530","NW",4,2,2
"NW32542","NW",3,0,0
"NW32542","NW",4,0,0
"NW32556","NW",4,3,54
"NW32563","NW",4,0,0
"NW32589","NW",3,1,2
"NW32589","NW",4,1,2
"NW32591","NW",4,12,24
"NW32608","NW",4,1,12
"NW32629","NW",2,0,0
"NW32629","NW",4,0,0
"NW32634","NW",2,6,75
"NW32634","NW",4,40,94
"NW32641","NW",4,1,2
"NW32657","NW",3,0,0
"NW32657","NW",4,2,151
"NW32662","NW",4,1,2
"NW32673","NW",4,0,0
"NW32685","NW",2,1,1
"NW32685","NW",4,1,99
"NW32690","NW",2,2,12
"NW32690","NW",4,1,6
"NW32701","NW",4,4,7
"NW32714","NW",3,0,0
"NW32722","NW",2,0,0
"NW32722","NW",4,0,0
"NW32736","NW",2,0,0
"NW32736","NW",4,0,0
"NW32748","NW",4,0,0
"NW32750","NW",2,0,0
"NW32750","NW",4,0,0
"NW32769","NW",3,0,0
"NW32769","NW",4,0,0
"NW32775","NW",2,0,0
"NW32775","NW",4,1,24
"NW32783","NW",3,2,2
"NW32783","NW",4,0,0
"NW32797","NW",3,1,1
"NW32797","NW",4,0,0
"NW32803","NW",4,1,3
"NW32811","NW",2,0,0
"NW32811","NW",4,0,0
"NW32824","NW",2,1,3
"NW32824","NW",4,2,4
"NW32839","NW",2,1,2
"NW32839","NW",4,1,1
"NW32846","NW",4,0,0
"NW32852","NW",2,2,104
"NW32852","NW",4,1,52
"NW32867","NW",2,2,2
"NW32867","NW",4,2,2
"NW32878","NW",1,1,1
"NW32878","NW",4,0,0
"NW32880","NW",2,1,2
"NW32895","NW",3,1,1
"NW32895","NW",4,3,5
"NW32906","NW",2,0,0
"NW32906","NW",4,0,0
"NW32919","NW",3,0,0
"NW32919","NW",4,1,3
"NW32927","NW",3,2,4
"NW32927","NW",4,1,10
"NW32931","NW",2,1,6
"NW32931","NW",4,1,3
"NW32943","NW",2,0,0
"NW32943","NW",4,1,1
"NW32955","NW",2,0,0
"NW32955","NW",4,0,0
"NW32964","NW",2,1,24
"NW32970","NW",3,0,0
"NW32970","NW",4,0,0
"NW32988","NW",2,1,1
"NW32988","NW",4,1,2
"NW32992","NW",2,1,2
"NW32992","NW",4,1,2
"NW33006","NW",2,0,0
"NW33006","NW",4,2,14
"NW33019","NW",3,1,1
"NW33019","NW",4,2,131
"NW33027","NW",2,25,80
"NW33027","NW",4,3,49
"NW33031","NW",2,0,0
"NW33031","NW",4,1,1
"NW33043","NW",2,0,0
"NW33055","NW",3,1,10
"NW33055","NW",4,1,20
"NW33064","NW",3,39,39
"NW33064","NW",4,0,0
"NW33070","NW",2,0,0
"NW33070","NW",4,0,0
"NW33088","NW",3,0,0
"NW33088","NW",4,0,0
"NW33092","NW",2,0,0
"NW33092","NW",4,6,6
"NW33107","NW",4,0,0
"NW33115","NW",2,0,0
"NW33115","NW",4,0,0
"NW33128","NW",2,2,64
"NW33128","NW",4,2,64
"NW33130","NW",4,1,1
"NW33447","NW",3,0,0
"NW33447","NW",4,10,8
"NW33451","NW",2,1,1
"NW33451","NW",4,0,0
"NW33468","NW",2,1,8
"NW33468","NW",4,2,96
"NW34489","NW",2,0,0
"NW34489","NW",4,0,0
"NW34504","NW",3,0,0
"NW34504","NW",4,0,0
"SO10016","SO",4,6,5
"SO10029","SO",4,0,0
"SO10034","SO",4,0,0
"SO10041","SO",4,0,0
"SO10062","SO",4,0,0
"SO10073","SO",4,0,0
"SO10085","SO",4,0,0
"SO10090","SO",4,0,0
"SO10109","SO",4,0,0
"SO10117","SO",4,0,0
"SO10125","SO",4,0,0
"SO10133","SO",4,0,0
"SO10140","SO",4,0,0
"SO10158","SO",4,0,0
"SO10172","SO",4,0,0
"SO10186","SO",4,0,0
"SO10194","SO",4,2,2
"SO10201","SO",4,0,0
"SO10214","SO",4,1,52
"SO10236","SO",4,13,13
"SO10248","SO",4,0,0
"SO10250","SO",4,21,39
"SO10269","SO",4,1,1
"SO10275","SO",4,2,6
"SO10283","SO",4,4,100
"SO10297","SO",4,0,0
"SO10303","SO",4,1,1
"SO10311","SO",4,0,0
"SO10324","SO",4,0,0
"SO10339","SO",4,4,3
"SO10346","SO",4,0,0
"SO10367","SO",4,1,3
"SO10378","SO",4,3,14
"SO10380","SO",4,0,0
"SO10400","SO",4,0,0
"SO10413","SO",4,0,0
"SO10421","SO",4,0,0
"SO10437","SO",4,0,0
"SO10449","SO",4,0,0
"SO10454","SO",4,0,0
"SO10465","SO",4,0,0
"SO10476","SO",4,0,0
"SO10482","SO",4,,36
"SO10498","SO",4,4,4
"SO10506","SO",4,0,0
"SO10519","SO",4,1,1
"SO10527","SO",4,0,0
"SO10531","SO",4,0,0
"SO10543","SO",4,1,4
"SO10564","SO",4,1,8
"SO10570","SO",4,0,0
"SO10588","SO",4,0,0
"SO10592","SO",4,0,0
"SO10607","SO",4,2,36
"SO10615","SO",4,0,0
"SO10628","SO",4,0,0
"SO10630","SO",4,0,0
"SO10642","SO",4,0,0
"SO10656","SO",4,0,0
"SO10674","SO",4,0,0
"SO10689","SO",4,1,1
"SO10702","SO",4,0,0
"SO10710","SO",4,2,2
"SO10735","SO",4,0,0
"SO10751","SO",4,1,1
"SO10768","SO",4,2,10
"SO10779","SO",4,0,0
"SO10784","SO",4,5,26
"SO10796","SO",4,1,1
"SO10804","SO",4,0,0
"SO10812","SO",4,1,8
"SO10820","SO",4,0,0
"SO10838","SO",4,0,0
"SO10845","SO",4,0,0
"SO10866","SO",4,3,6
"SO10881","SO",4,0,0
"SO10899","SO",4,18,21
"SO10905","SO",4,1,3
"SO10918","SO",4,0,0
"SO10932","SO",4,0,0
"SO10944","SO",4,0,0
"SO10959","SO",4,0,0
"SO10960","SO",4,2,2
"SO10993","SO",4,0,0
"SO11001","SO",4,1,2
"SO11014","SO",4,1,10
"SO11036","SO",4,0,0
"SO11050","SO",4,1,3
"SO11069","SO",4,0,0
"SO11075","SO",4,1,2
"SO11083","SO",4,1,12
"SO11102","SO",4,0,0
"SO11123","SO",4,0,0
"SO11135","SO",4,0,0
"SO11151","SO",4,0,0
"SO11168","SO",4,4,4
"SO11179","SO",4,0,0
"SO11196","SO",4,1,4
"SO11208","SO",4,0,0
"SO11216","SO",4,5,10
"SO11229","SO",4,1,2
"SO11234","SO",4,2,70
"SO11241","SO",4,0,0
"SO11257","SO",4,0,0
"SO11262","SO",4,1,1
"SO11273","SO",4,0,0
"SO11290","SO",4,1,8
"SO11305","SO",4,0,0
"SO11318","SO",4,0,0
"SO11332","SO",4,3,30
"SO11344","SO",4,0,0
"SO11359","SO",4,1,1
"SO11360","SO",4,0,0
"SO11387","SO",4,12,20
"SO11393","SO",4,1,3
"SO11407","SO",4,0,0
"SO11415","SO",4,1,4
"SO11430","SO",4,0,0
"SO11442","SO",4,0,0
"SO11456","SO",4,2,10
"SO11463","SO",4,1,3
"SO11474","SO",4,0,0
"SO11489","SO",4,2,4
"SO11491","SO",4,1,8
"SO11512","SO",4,0,0
"SO11520","SO",4,2,13
"SO11538","SO",4,1,3
"SO11545","SO",4,4,4
"SO11553","SO",4,3,15
"SO11566","SO",4,0,0
"SO11577","SO",4,4,4
"SO11581","SO",4,0,0
"SO11599","SO",4,0,0
"SO11600","SO",4,0,0
"SO11613","SO",4,0,0
"SO11621","SO",4,1,99
"SO11637","SO",4,0,0
"SO11649","SO",4,0,0
"SO11654","SO",4,0,0
"SO11676","SO",4,0,0
"SO11682","SO",4,1,8
"SO11717","SO",4,1,1
"SO11725","SO",4,2,2
"SO11733","SO",4,1,2
"SO11740","SO",4,1,10
"SO11758","SO",4,5,1
"SO11761","SO",4,0,0
"SO11772","SO",4,0,0
"SO11786","SO",4,0,0
"SO11794","SO",4,0,0
"SO11806","SO",4,3,8
"SO11819","SO",4,0,0
"SO11831","SO",4,0,0
"SO11843","SO",4,0,0
"SO11864","SO",4,0,0
"SO11870","SO",4,1,3
"SO11888","SO",4,0,0
"SO11892","SO",4,0,0
"SO11903","SO",4,0,0
"SO11911","SO",4,0,0
"SO11924","SO",4,0,0
"SO11939","SO",4,1,12
"SO11946","SO",4,1,1
"SO11952","SO",4,1,1
"SO11967","SO",4,0,0
"SO11978","SO",4,0,0
"SO11980","SO",4,0,0
"SO11995","SO",4,0,0
"SO12000","SO",4,4,46
"SO12021","SO",4,1,16
"SO12037","SO",4,1,3
"SO12049","SO",4,0,0
"SO12054","SO",4,1,1
"SO12065","SO",4,0,0
"SO12076","SO",4,0,0
"SO12082","SO",4,0,0
"SO12098","SO",4,0,0
"SO12101","SO",4,1,1
"SO12114","SO",4,0,0
"SO12122","SO",4,3,5
"SO12136","SO",4,0,0
"SO12148","SO",4,1,1
"SO12150","SO",4,0,0
"SO12169","SO",4,0,0
"SO12183","SO",4,1,1
"SO12197","SO",4,0,0
"SO12209","SO",4,1,3
"SO12217","SO",4,1,6
"SO12225","SO",4,0,0
"SO12233","SO",4,1,10
"SO12240","SO",4,0,0
"SO12258","SO",4,0,0
"SO12261","SO",4,0,0
"SO12272","SO",4,0,0
"SO12286","SO",4,0,0
"SO12294","SO",4,0,0
"SO12306","SO",4,0,0
"SO12319","SO",4,0,0
"SO12327","SO",4,1,1
"SO12343","SO",4,0,0
"SO12355","SO",4,0,0
"SO12364","SO",4,0,0
"SO12370","SO",4,1,1
"SO12388","SO",6,0,0
"SO12392","SO",6,0,0
"SO12408","SO",6,0,0
"SO12416","SO",6,0,0
"SO12434","SO",6,0,0
"SO12441","SO",6,3,3
"SO12457","SO",6,0,0
"SO12462","SO",6,0,0
"SO12473","SO",6,0,0
"SO12485","SO",6,0,0
"SO12490","SO",6,1,3
"SO12511","SO",6,0,0
"SO12524","SO",6,0,0
"SO12539","SO",6,0,0
"SO12546","SO",6,0,0
"SO12552","SO",6,0,0
"SO12567","SO",6,0,0
"SO12578","SO",6,1,12
"SO12580","SO",6,0,0
"SO12595","SO",6,0,0
"SO12604","SO",6,0,0
"SW20051","SW",4,0,0
"SW20068","SW",4,2,78
"SW20079","SW",4,2,78
"SW20096","SW",4,2,4
"SW20103","SW",4,1,72
"SW20139","SW",4,0,0
"SW20152","SW",4,2,111
"SW20167","SW",4,2,78
"SW20178","SW",4,1,88
"SW20180","SW",4,2,68
"SW20195","SW",4,2,68
"SW20207","SW",4,0,0
"SW20215","SW",4,1,28
"SW20228","SW",4,1,57
"SW20230","SW",4,2,25
"SW20274","SW",4,1,72
"SW20289","SW",4,1,52
"SW20291","SW",4,2,96
"SW20309","SW",4,0,0
"SW20317","SW",4,1,1
"SW20333","SW",4,1,3
"SW20340","SW",4,1,72
"SW20358","SW",4,1,28
"SW20361","SW",4,20,16
"SW20431","SW",4,0,0
"SW20443","SW",4,0,0
"SW20455","SW",4,2,78
"SW20470","SW",4,0,0
"SW20488","SW",4,0,0
"SW20500","SW",4,0,0
"SW20513","SW",4,2,136
"SW20521","SW",4,0,0
"SW20537","SW",4,1,12
"SW20554","SW",4,2,106
"SW20565","SW",4,1,36
"SW20614","SW",4,1,52
"SW20669","SW",4,2,40
"SW20675","SW",4,1,1
"SW20683","SW",4,1,1
"SW20697","SW",4,1,1
"SW20708","SW",4,2,24
"SW20716","SW",4,2,24
"SW20734","SW",4,3,3
"SW20741","SW",4,1,32
"SW20757","SW",4,1,32
"SW20762","SW",4,2,80
"SW20773","SW",4,1,1
"SW20785","SW",4,6,40
"SW20826","SW",4,0,0
"SW20860","SW",4,1,1
"SW20904","SW",4,0,0
"SW20912","SW",4,40,80
"SW20920","SW",4,2,73
"SW20945","SW",4,1,99
"SW20953","SW",4,1,52
"SW21030","SW",4,1,78
"SW21042","SW",4,1,52
"SW21157","SW",4,0,0
"SW21173","SW",4,1,52
"SW21185","SW",4,4,4
"SW21190","SW",4,0,0
"SW21223","SW",4,1,99
"SW21235","SW",4,1,24
"SW21268","SW",4,0,0
"SW21304","SW",4,0,0
"SW21320","SW",4,1,36
"SW21353","SW",4,2,38
"SW21366","SW",4,3,3
"SW21381","SW",4,32,
"SW21414","SW",4,0,0
"SW21448","SW",4,2,13
"SW21475","SW",4,0,0
"SW21483","SW",4,2,35
"SW21497","SW",4,1,1
"SW21505","SW",4,0,0
"SW21526","SW",4,0,0
"SW21532","SW",4,0,0
"SW21544","SW",4,0,0
"SW21559","SW",4,0,0
"SW21593","SW",4,0,0
"SW21664","SW",4,2,131
"SW21670","SW",4,0,0
"SW21703","SW",4,0,0
"SW21724","SW",4,0,0
"SW21739","SW",4,0,0
"SW21778","SW",4,0,0
"SW21800","SW",4,0,0
"SW21837","SW",4,0,0
"SW21909","SW",4,3,72
"SW22043","SW",4,0,0
"SW22128","SW",4,2,5
"SW22142","SW",4,0,0
"SW22174","SW",4,0,0
"SW22203","SW",4,0,0
"SW22224","SW",4,0,0
"SW22267","SW",4,1,8
"SW22278","SW",4,0,0
"SW22280","SW",4,1,16
"SW22313","SW",4,1,1
"SW22349","SW",4,0,0
"SW22382","SW",4,1,3
"SW22398","SW",4,2,27
"SW22402","SW",4,3,85
"SW22435","SW",4,1,16
"SW22447","SW",4,0,0
"SW22451","SW",4,0,0
"SW22468","SW",4,0,0
"SW22479","SW",4,1,4
"SW22525","SW",4,0,0
"SW22533","SW",4,0,0
"SW22594","SW",4,1,1
"SW22605","SW",4,2,37
"SW22644","SW",4,0,0
"SW22659","SW",4,1,2
"SW22671","SW",4,40,42
"SW22687","SW",4,0,0
"SW22704","SW",4,0,0
"SW22720","SW",4,1,2
"SW22745","SW",4,1,16
"SW22753","SW",4,1,16
"SW22781","SW",4,0,0
"SW22799","SW",4,1,99
"SW22822","SW",4,1,36
"SW22883","SW",4,1,44
"SW22934","SW",4,5,9
"SW22962","SW",4,0,0
"SW22985","SW",4,0,0
"SW23008","SW",4,3,75
"SW23016","SW",4,0,0
"SW23029","SW",4,2,2
"SW23073","SW",4,0,0
"SW23085","SW",4,1,16
"SW23090","SW",4,2,2
"SW23109","SW",4,2,2
"SW23125","SW",4,1,6
"SW23133","SW",4,0,0
"SW23140","SW",4,0,0
"SW23158","SW",4,0,0
"SW23161","SW",4,0,0
"SW23194","SW",4,2,40
"SW23303","SW",4,1,1
"SW23324","SW",4,0,0
"SW23339","SW",4,0,0
"SW23346","SW",4,1,24
"SW23367","SW",4,2,98
"SW23380","SW",4,1,2
"SW23400","SW",4,0,0
"SW23413","SW",4,0,0
"SW23449","SW",4,0,0
"SW23465","SW",4,1,1
"SW23476","SW",4,0,0
"SW23482","SW",4,0,0
"SW23498","SW",4,1,99
"SW23506","SW",4,0,0
"SW23519","SW",4,1,1
"SW23555","SW",4,0,0
"SW23570","SW",4,0,0
"SW23592","SW",4,2,33
"SW23607","SW",4,2,16
"SW23615","SW",4,2,2
"SW23628","SW",4,1,12
"SW23630","SW",4,1,1
"SW23642","SW",4,1,24
"SW23663","SW",4,0,0
"SW23689","SW",4,1,52
"SW23691","SW",4,1,20
"SW23702","SW",4,1,52
"SW23710","SW",4,0,0
"SW23735","SW",4,0,0
"SW23747","SW",4,0,0
"SW23768","SW",4,0,0
"SW23779","SW",4,0,0
"SW23784","SW",4,1,2
"SW23796","SW",4,1,26
"SW23820","SW",4,1,24
"SW23838","SW",4,1,28
"SW23845","SW",4,0,0
"SW23866","SW",4,0,0
